trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_mean_78,Nebraska2025,0.4401014159597479,0.0010026387531707989,0.002251881183290922,0.0022781993349971436,0.003869021923847254,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_79,Nebraska2025,0.3774708156579748,0.0008121125769009856,0.0023644871320886315,0.002151457922608879,0.005706190343085615,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_80,Nebraska2025,0.48694309243364153,0.0008474092941461955,0.0015762494011144713,0.0017402635078177574,0.0027675472367534645,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_81,Nebraska2025,0.601030638511298,0.061913276010938274,0.07255562720280606,0.10301184672430712,0.1509791985411364,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_82,Nebraska2025,0.4838900119380837,0.0010828091116019262,0.0020388810511301164,0.0022377174252162027,0.004452269165401495,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_83,Nebraska2025,0.44508664627645883,0.0007201580746959342,0.00158508599229083,0.0016180177067110185,0.0027679988744329373,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_84,Nebraska2025,0.40766122419723777,0.00046717145946265987,0.0011983714230000507,0.0011459796314516031,0.001859415432256931,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_85,Nebraska2025,0.39605094315809247,0.0003440238994843268,0.000926151963506833,0.0008686354758837226,0.001580259046078822,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_86,Nebraska2025,0.5805012771426119,0.0020822007117267303,0.0026564058993299743,0.003586901172682856,0.005983951895885942,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_87,Nebraska2025,0.5039578562633352,0.0008972273131356395,0.0015590901352460385,0.0017803617941155926,0.0030182524800113114,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_88,Nebraska2025,0.4309940703068927,0.0005907803798295299,0.0013769429376682188,0.0013707389974271806,0.002330123062419038,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_89,Nebraska2025,0.4859218768403178,0.0007016912709600238,0.001310548587264815,0.001444041325166785,0.0023911161338888835,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_90,Nebraska2025,0.4069396001011346,0.000754068559667082,0.001940100321926784,0.0018530232975106802,0.003063680657278588,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_91,Nebraska2025,0.4605372443137247,0.0015430248901148428,0.0031909060849108196,0.003350488824012921,0.005291505135757938,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_92,Nebraska2025,0.5368462422215373,0.0011209865230694368,0.0017073401285991525,0.0020880960597407807,0.0035535668019197643,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_93,Nebraska2025,0.40162885464462467,0.0006735911719259311,0.0017716849859787489,0.001677148352605164,0.0037292708806284606,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_94,Nebraska2025,0.5481168132474659,0.0009368149777486363,0.001363487831332553,0.001709152055012185,0.0026063128379567478,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_mean_95,Nebraska2025,0.42695423151518674,0.0005572177180434495,0.001320314178782838,0.0013050994156117862,0.0026832563578707467,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_96,Nebraska2025,0.5094199456380332,0.001298815328141238,0.002208135547421405,0.0025495965347695814,0.004175220666035446,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_97,Nebraska2025,0.6322449945622945,0.025746116290059285,0.026438042802066505,0.04072174000821219,0.05938162005737265,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_98,Nebraska2025,0.478880562767814,0.0020853375133863474,0.004006183152550234,0.0043546088012710316,0.007505548478191738,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_99,Nebraska2025,0.48576107950851694,0.051036948964208975,0.09538307392083635,0.10506594932604957,0.16312896833195953,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_100,Nebraska2025,0.43020196611205036,0.00042602495390446806,0.0009961574233076375,0.0009902905785267974,0.0016682397376849155,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_101,Nebraska2025,0.5434499332590188,0.0011054959409326122,0.0016395716685473135,0.0020342185604901183,0.003078501152603411,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_102,Nebraska2025,0.5328841112824428,0.0012497981417132359,0.0019340875314846863,0.0023453469811765683,0.0036421564074530393,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_103,Nebraska2025,0.42627029147676543,0.0007274221447821353,0.0017284354816027253,0.001706480980089096,0.003042631432056765,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_104,Nebraska2025,0.35958077166037167,0.0007090618626176485,0.002229443199389895,0.0019719126229790895,0.00365523648443749,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_105,Nebraska2025,0.5692694150661818,0.0018165727947480645,0.002426526549644095,0.0031910598860064783,0.004811963337502447,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_106,Nebraska2025,0.45733040820013887,0.0018472733300907043,0.0038697325465518865,0.004039253233479049,0.007296324191136022,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_107,Nebraska2025,0.3689716077097824,0.00030545283688760734,0.0009222411506183117,0.0008278491637434167,0.0014483566607182874,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_mean_108,Nebraska2025,0.3711813640885885,0.0005107465923520367,0.0015275277212039213,0.0013760027893807156,0.003234011704206199,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_109,Nebraska2025,0.5707220498210039,0.0017258236212491028,0.002291683936727838,0.0030239301631860456,0.0050843406136238155,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_110,Nebraska2025,0.30344509989349583,0.0005258851799366609,0.002131132916441208,0.001733048845149379,0.0032717526016578322,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_111,Nebraska2025,0.4680957488205568,0.0013812215824101554,0.0027708084429399365,0.002950724474405861,0.005034293439594668,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_112,Nebraska2025,0.3874707613639214,0.0005044621890459236,0.0014078646043114728,0.0013019361442143016,0.0022944530548894213,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_113,Nebraska2025,0.4059260299805334,0.0007685230212051691,0.0019856142723134527,0.0018932587822515952,0.0038940943902788087,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_114,Nebraska2025,0.4006238034991545,0.0009966042402781124,0.0026322664858277273,0.0024876311182049264,0.0047628229723512445,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_115,Nebraska2025,0.5158413583612832,0.0014541436186833576,0.0024094793704120404,0.0028189744678535633,0.004834357926609637,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_116,Nebraska2025,0.3611719755560964,0.0009012555185795788,0.002814247144383263,0.0024953639251548126,0.004524428484798768,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_117,Nebraska2025,0.42287238084133244,0.00046441081524769824,0.001118946300431711,0.0010982292443023174,0.001807349147368647,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_118,Nebraska2025,0.49777524905586107,0.0012676530566432457,0.002257925476103423,0.0025466373811225554,0.005238596515387987,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_119,Nebraska2025,0.5249777823251105,0.0010990376076056368,0.0017556176348747976,0.0020934935622190197,0.0037753772457580536,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_120,Nebraska2025,0.5561672075739413,0.0012630080736260893,0.0017793628413111167,0.002270914315742312,0.00327926990903416,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_121,Nebraska2025,0.5083662279372362,0.0009156276965380089,0.0015632495775232869,0.001801118261245029,0.0027343046162732285,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_122,Nebraska2025,0.41577447608128193,0.0008124172335610991,0.0020153301919039763,0.001953985346138168,0.0034784271249878864,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_123,Nebraska2025,0.6513634453535908,0.0024819394354739263,0.0023452281610783555,0.0038103756868434835,0.0053767542231073495,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_124,Nebraska2025,0.47092849571338996,0.025661035328116245,0.0508953326788121,0.05449030067556947,0.08742458030223824,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_125,Nebraska2025,0.42379355150601855,0.0013287282533855239,0.003189365718974393,0.003135319658979412,0.004865081710405766,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_126,Nebraska2025,0.3371932084118155,0.00040658544450266037,0.0014109263371344532,0.0012057936944153864,0.002036706797175378,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_127,Nebraska2025,0.4370738568872796,0.0005367009890048503,0.00122031897880004,0.0012279411832752658,0.0025557862699225583,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
