trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_mean_80,Nebraska2025,0.3686100795096843,0.0007919643810024321,0.002394861869558728,0.0021485152605047668,0.0044881835375396315,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_81,Nebraska2025,0.18067133300580315,0.00025205081566030387,0.002017908133325986,0.0013950791831054239,0.002956621295876785,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_82,Nebraska2025,0.22882997163958618,0.0005900903026862459,0.0035107515417103635,0.002578728207927479,0.0049178289637064835,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_83,Nebraska2025,0.3083600364373193,0.0006387801731250405,0.002529401668589075,0.0020715400753783674,0.004119194711160203,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_84,Nebraska2025,0.2098238330652813,0.00040626720956581027,0.0027010042231526655,0.0019362300441790646,0.0045499864431639584,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_85,Nebraska2025,0.20648442548684293,0.0004250144838818247,0.002883475515060489,0.002058336762589905,0.00461111452556189,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_86,Nebraska2025,0.3321008810134887,0.000465425142166949,0.0016524756359802982,0.0014014571137137247,0.0027380553909467807,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_87,Nebraska2025,0.1600094530839505,0.0002537055800360472,0.002351273553918155,0.0015855661971604772,0.003667424080495755,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_88,Nebraska2025,0.3278013865247235,0.0008787845089884457,0.003181365747060892,0.0026808443927132863,0.0053363476177710634,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_89,Nebraska2025,0.2799830033522441,0.0010674536258763194,0.004846235107008167,0.003812565809694404,0.006377230066204026,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_90,Nebraska2025,0.24584079195972344,0.00048160839033072116,0.0026082398026406692,0.00195902554043848,0.0032553777363351155,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_91,Nebraska2025,0.21913063436514907,0.0005308834410639562,0.003339787621440369,0.0024226801633737654,0.004617181991493753,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_92,Nebraska2025,0.26833907956886155,0.0004102100090436786,0.0019745883400967227,0.0015287002165422943,0.0031451682136619686,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_93,Nebraska2025,0.24111711049467405,0.001022877199041543,0.005683483589059552,0.0042422422736528975,0.007196931948583781,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_94,Nebraska2025,0.2371144499330519,0.0007917604210536018,0.004497172415614224,0.0033391487582353227,0.006848197960585337,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_95,Nebraska2025,0.31778824424031665,0.0006753345365920596,0.0025594385879195995,0.0021251086181821146,0.0045432393422813605,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_96,Nebraska2025,0.3082792418790124,0.0008556317612849298,0.003389360827933464,0.0027755088408473894,0.005315743611798198,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_97,Nebraska2025,0.4328453072967965,0.0014748532345595245,0.0034116306182153,0.003407344863619456,0.0065911431127896256,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_98,Nebraska2025,0.244434259984586,0.0004296536678710746,0.002344623352442082,0.001757747330092633,0.0030393903990367215,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_99,Nebraska2025,0.22455584077802374,0.0005804331347332658,0.0035385289426733443,0.00258480533270578,0.004459190278263288,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_100,Nebraska2025,0.259595530520325,0.0010131886574219963,0.005101601387527018,0.0039029510846785125,0.007936730675047778,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_101,Nebraska2025,0.28699127965958127,0.0007496080066491213,0.0032877950662286177,0.002611953950441558,0.004417949844878313,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_102,Nebraska2025,0.27936995918053115,0.0007468939095801809,0.0034012296652921477,0.0026734939997522496,0.005336345422741177,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_103,Nebraska2025,0.11098970187136212,0.0002084498177270237,0.0029476099148166893,0.0018781005283590956,0.003484809275766371,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,device,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_104,Nebraska2025,0.31702927787208035,0.0006257213212313501,0.0023797320012957754,0.0019737020045316614,0.0032350296968231547,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_105,Nebraska2025,0.3396627524455243,0.000667929402383616,0.002292412744530821,0.001966448771832112,0.0037106081771099584,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_106,Nebraska2025,0.3063219115545009,0.0009352506138786652,0.0037389727235091048,0.0030531626325146677,0.007918680439396109,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_107,Nebraska2025,0.44879881906319524,0.0018231240608844606,0.003952929225577312,0.004062230076028224,0.0064709952609014135,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_108,Nebraska2025,0.3238621647714574,0.0009698092897382727,0.003574421356210922,0.002994512466198842,0.006013519844595833,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_109,Nebraska2025,0.21271452357280515,0.0004875898048083164,0.0031859143398582884,0.002292226203545667,0.0052535238893102795,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_110,Nebraska2025,0.38636146255537207,0.0009402381957710584,0.0026363380423827776,0.0024335713752411487,0.004071464392839808,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_111,Nebraska2025,0.5705685799285223,0.001319218072718532,0.0017528588240584338,0.002312111320402179,0.0032226525163773427,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_112,Nebraska2025,0.4061015666076137,0.0018357477538191345,0.0047395259157930825,0.004520415346225156,0.009708415161131745,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_113,Nebraska2025,0.40952731986799273,0.0015585409136199308,0.003967158196348811,0.0038057068185885904,0.008541202657461798,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_114,Nebraska2025,0.12617079834575623,0.0004062482260106306,0.00496710753566133,0.0032198276569302122,0.008111202124891592,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_115,Nebraska2025,0.28576905964946414,0.0006213402236082285,0.002741557162376573,0.0021742739552364047,0.004831985274876385,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_116,Nebraska2025,0.19217259015615992,0.0003981792019877768,0.002954949716446937,0.0020719874861665514,0.0036571527869303996,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_117,Nebraska2025,0.28327879213938334,0.0006150980278090421,0.0027474190806869754,0.002171352197471923,0.004360161028346747,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_118,Nebraska2025,0.39603898762371587,0.0010379089412833888,0.002794310084307003,0.0026207241552428312,0.004245417174772264,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_119,Nebraska2025,0.22046417420000292,0.0004797151795103233,0.0029945108863061445,0.0021759325806610668,0.004043654751518731,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_120,Nebraska2025,0.2575238261222733,0.000682521892874164,0.0034739700828181905,0.0026503252268009563,0.005907108527005299,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_121,Nebraska2025,0.2702846337001742,0.0005645450593108792,0.002690761028234387,0.0020887057158311376,0.0036534917628670885,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_122,Nebraska2025,0.3067293575804049,0.0008395771652666497,0.0033500590708389765,0.002737192070200082,0.005066857634504088,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_123,Nebraska2025,0.39541785322255285,0.001224219793243577,0.0033044776845906707,0.003096015476454853,0.005516576584478145,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_124,Nebraska2025,0.4381274769732942,0.0010028326346407353,0.0022704406012040417,0.0022889060543944437,0.0040829841710536855,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_125,Nebraska2025,0.15914053957409988,0.0003711755322268381,0.00346231287316018,0.002332375730409091,0.005709403918008105,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_126,Nebraska2025,0.21427440911732204,1.0845766966998797e-08,7.021101364053032e-08,5.061624956370966e-08,8.595482407061321e-08,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,column,device,genotype,row",True,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_127,Nebraska2025,0.1898342053510293,0.000344132764678667,0.0025928049080311834,0.0018128069387828114,0.0038803199762598023,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_128,Nebraska2025,0.22891150335651078,0.0002575163050193196,0.0015313896971024994,0.0011249600882584708,0.0021045731590340773,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_129,Nebraska2025,0.24992444777201522,0.00041727049418055376,0.0022108451615439465,0.0016695865406540543,0.003270801682804512,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
